Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
024483.png;True;135;0,79;504,75;0,52
024484.png;True;154;0,79;504,26;0,6
024485.png;True;332;0,8;504,2;1,39
024486.png;True;424;0,78;506,37;1,57
024487.png;True;237;0,77;502,78;0,88
024488.png;True;117;0,79;503,3;0,43
024489.png;True;253;0,77;505,14;1,03
024490.png;True;126;0,77;503,61;0,48
024491.png;True;160;0,77;504,19;0,59
024492.png;True;445;0,77;504,13;1,61
024493.png;True;446;0,77;504,92;1,72
024494.png;True;230;0,78;504,29;0,85
024495.png;True;443;0,78;504,74;1,64
024496.png;True;155;0,78;502,54;0,63
024497.png;True;154;0,77;521,28;0,63
024498.png;True;154;0,77;503,9;0,57
024500.png;True;126;0,86;502,47;0,47
024501.png;True;443;0,81;509;1,65
024502.png;True;254;0,77;503,49;0,95
024503.png;True;154;0,78;503,45;0,57
024504.png;True;157;1,47;502,59;0,6
024505.png;True;154;0,77;503,45;0,57
024506.png;True;123;0,77;504,03;0,46
024507.png;True;158;0,78;502,8;0,6
024508.png;True;154;0,78;544,19;0,58
024509.png;True;231;0,77;504,74;0,85
024510.png;True;157;0,78;501,18;0,59
024511.png;True;198;0,78;497,12;0,82
024512.png;True;236;0,77;510,33;0,89
024513.png;True;154;0,78;503,76;0,57
024514.png;True;136;0,82;507,42;0,52
024515.png;True;139;0,77;503,74;0,53
024516.png;True;126;0,76;504;0,47
024517.png;True;153;0,76;509,29;0,58
024519.png;True;502;0,78;501,67;1,88
024520.png;True;565;0,81;507,56;2,14
024521.png;True;228;0,78;505,85;0,86
024522.png;True;154;0,79;504,61;0,59
024523.png;True;154;0,79;506,29;0,59
024524.png;True;123;0,79;504,47;0,47
024525.png;True;228;0,79;505,97;0,87
024526.png;True;396;0,83;503,01;1,49
024527.png;True;154;0,76;503,8;0,58
024528.png;True;157;0,77;504,63;0,6
024529.png;True;155;0,81;504,85;0,57
024530.png;True;155;0,77;504,19;0,58
024531.png;True;154;0,78;504,31;0,58
024532.png;True;154;0,77;503,31;0,57
024533.png;True;152;0,77;502;0,56
024534.png;True;234;0,8;504,01;0,88
024535.png;True;126;0,79;505,46;0,47
024536.png;True;228;0,78;506,78;0,83
024537.png;True;233;0,77;504,82;1,06
024538.png;True;663;0,78;503,46;2,45
024539.png;True;445;0,77;505,38;1,66
024540.png;True;154;0,76;500,14;0,58
024541.png;True;154;0,78;503,75;0,57
024542.png;True;135;0,77;502,19;0,5
024543.png;True;113;0,77;504,44;0,42
024544.png;True;446;0,77;504,91;1,64
024545.png;True;158;0,77;504,93;0,6
024546.png;True;158;0,81;506,51;0,58
024547.png;True;154;0,78;503,36;0,59
024548.png;True;119;0,77;511,44;0,45
024549.png;True;157;0,77;504;0,7
024550.png;True;158;0,78;509,27;0,58
024551.png;True;333;0,78;503;1,23
024552.png;True;444;0,78;503,26;1,63
024553.png;True;155;0,76;503,87;0,58
024554.png;True;226;0,78;505,31;0,85
024555.png;True;154;1,42;502,36;0,58
024557.png;True;624;0,77;498,26;2,31
024558.png;True;155;0,77;499,77;0,58
024559.png;True;223;1,63;511,87;0,83
024560.png;True;124;0,76;507,92;0,49
024561.png;True;443;0,79;503,94;1,62
024562.png;True;522;0,77;501,1;1,92
024563.png;True;154;0,77;504,7;0,59
024564.png;True;154;0,8;500,9;0,58
024565.png;True;154;0,8;504,26;0,58
024566.png;True;444;0,8;508,79;1,66
024567.png;True;154;0,8;501,85;0,59
024569.png;True;155;0,8;504,53;0,61
024570.png;True;534;0,8;502,07;1,99
024571.png;True;230;0,83;506,53;0,87
024572.png;True;150;0,79;504,34;0,57
024573.png;True;155;0,79;504,76;0,63
024574.png;True;112;0,78;503,59;0,42
024575.png;True;501;0,77;504,49;1,82
024576.png;True;230;0,78;504,32;0,84
024577.png;True;228;0,77;504,46;0,85
024578.png;True;223;0,77;503,85;0,81
024579.png;True;157;1,09;507,51;0,58
024580.png;True;331;0,78;503,79;1,23
024581.png;True;154;0,78;509;0,57
024582.png;True;254;0,77;501,85;0,93
024583.png;True;230;0,77;504,13;0,85
024584.png;True;474;0,77;502,41;1,76
024585.png;True;228;0,78;505,93;0,84
024586.png;True;154;0,78;502,85;0,58
024587.png;True;155;0,77;504,55;0,57
024588.png;True;234;0,77;504,24;0,97
024590.png;True;459;0,77;504,46;1,67
024591.png;True;155;0,77;504,39;0,57
024592.png;True;653;0,77;507,33;2,41
024593.png;True;141;0,77;507,72;0,52
024594.png;True;229;0,89;502,35;0,85
024595.png;True;154;0,78;503,89;0,58
024596.png;True;125;0,93;503,14;0,46
024597.png;True;242;0,78;504,16;0,93
024598.png;True;446;0,77;505,23;1,62
024599.png;True;157;0,88;504,4;0,58
024600.png;True;158;0,78;503,3;0,58
024601.png;True;154;0,77;508,37;0,57
024602.png;True;111;0,78;502,8;0,41
024603.png;True;155;0,78;499,74;0,65
024604.png;True;232;0,78;502,45;0,87
024605.png;True;155;0,82;507,74;0,58
024606.png;True;143;1,2;504,33;0,65
024607.png;True;154;0,77;502,26;0,58
024608.png;True;339;0,77;503,86;1,25
024609.png;True;119;0,77;505,04;0,44
024610.png;True;658;0,79;508,69;2,48
024611.png;True;520;0,79;503,12;2,25
024612.png;True;444;0,79;506,5;1,68
024613.png;True;2305;0,79;502,39;8,65
024614.png;True;228;0,79;502,81;0,86
024615.png;True;155;0,79;508,85;0,59
024616.png;True;154;0,79;505,97;0,59
024617.png;True;150;0,79;503,88;0,56
024618.png;True;423;0,77;507,52;1,55
024619.png;True;137;0,77;504,17;0,52
024620.png;True;502;0,75;501,55;1,83
024621.png;True;153;1,37;516,16;0,77
024622.png;True;499;0,78;506,62;1,84
024623.png;True;154;0,77;520,05;0,58
024624.png;True;154;0,82;506,74;0,59
024625.png;True;154;1,06;506,22;0,58
024626.png;True;2306;0,77;503,18;8,69
024627.png;True;154;2,19;514,06;0,57
024628.png;True;236;0,78;502,12;0,87
024629.png;True;157;0,76;504,62;0,61
024630.png;True;237;1,05;537,52;0,9
024631.png;True;138;0,79;506,11;0,52
024632.png;True;158;0,76;509,5;0,62
024633.png;True;154;0,79;501,42;0,57
024634.png;True;155;0,77;503,59;0,58
024635.png;True;125;0,77;503,02;0,47
024636.png;True;536;0,76;504,2;1,95
024637.png;True;155;1,08;502,97;0,58
024638.png;True;185;0,78;499,29;0,69
024639.png;True;228;0,78;499,62;0,86
024640.png;True;135;0,77;504,58;0,51
024641.png;True;984;0,77;506,58;3,61
024642.png;True;220;0,83;509,68;1,95
024643.png;True;128;0,78;503,94;0,5
024644.png;True;449;0,77;505,31;1,63
024645.png;True;476;0,81;502,33;1,79
024646.png;True;154;0,8;503,91;0,59
024647.png;True;433;0,79;501,47;1,62
024648.png;True;154;0,88;504,1;0,59
024649.png;True;150;0,79;505,28;0,58
024650.png;True;155;0,79;504,25;0,59
024651.png;True;154;0,79;502,43;0,59
024652.png;True;331;0,8;505,44;1,24
024653.png;True;154;0,79;504,35;0,59
024655.png;True;231;0,79;503,01;0,87
024656.png;True;224;0,77;505,04;0,84
024657.png;True;227;0,78;503,48;0,83
024659.png;True;154;0,84;503,35;0,57
024660.png;True;154;0,77;503,49;0,57
024661.png;True;652;0,78;502,4;2,46
024662.png;True;154;0,78;503,08;0,57
024663.png;True;124;0,78;515,74;0,64
024664.png;True;338;0,79;503,33;1,24
024665.png;True;686;0,78;503,63;2,5
024666.png;True;156;0,77;531,41;0,58
024667.png;True;157;0,77;514,82;0,6
024668.png;True;154;0,78;507,5;0,58
024669.png;True;230;0,77;507,52;0,87
024670.png;True;354;0,78;501,73;1,3
024671.png;True;234;0,77;504,29;0,87
024672.png;True;230;0,78;505,92;0,84
024673.png;True;495;0,77;501,33;1,82
024674.png;True;154;0,77;504,11;0,57
024675.png;True;157;0,78;502,83;0,58
024676.png;True;157;0,78;503,61;0,59
024677.png;True;988;0,78;503,12;3,65
024678.png;True;154;0,78;504;0,57
024679.png;True;501;0,76;505,14;1,84
024680.png;True;383;0,78;504,49;1,4
024681.png;True;142;1,44;502,64;0,53
024682.png;True;658;0,78;498,82;2,41
024683.png;True;250;0,78;497,56;0,92
024684.png;True;154;0,78;505,1;0,57
024685.png;True;147;0,78;503,69;0,55
024686.png;True;154;0,8;506,74;0,6
024687.png;True;155;0,78;504,28;0,59
024688.png;True;225;0,78;503,81;0,85
024689.png;True;155;0,79;503,96;0,6
024690.png;True;228;0,8;503,75;0,86
024691.png;True;158;0,8;503,89;0,59
024692.png;True;153;0,79;503,07;0,59
024693.png;True;513;0,8;504,48;1,97
024695.png;True;154;0,79;507,82;0,59
024696.png;True;446;1,51;506,07;1,67
024697.png;True;155;0,8;504,98;0,6
024698.png;True;126;0,78;507,4;0,47
024699.png;True;154;0,78;504,2;0,59
024700.png;True;157;0,76;505,69;0,58
024701.png;True;154;0,78;503,22;0,59
024702.png;True;116;0,77;506,42;0,44
024703.png;True;690;0,79;506,23;2,58
024704.png;True;154;0,76;503,11;0,58
024705.png;True;136;0,78;505,72;0,51
024706.png;True;128;0,77;508,12;0,48
024707.png;True;237;0,77;501,29;0,88
024708.png;True;133;0,76;505,71;0,5
024709.png;True;154;0,78;510,2;0,58
024710.png;True;445;0,77;508,86;1,62
024711.png;True;154;0,77;509,41;0,69
024712.png;True;157;0,79;506,41;0,58
024713.png;True;154;0,77;505,59;0,57
024714.png;True;154;0,77;502,95;0,58
024715.png;True;355;0,78;510,6;1,3
024716.png;True;223;0,78;503,23;0,83
024717.png;True;249;0,78;503,41;0,92
024718.png;True;154;0,78;505,7;0,58
024719.png;True;979;0,78;501,37;3,62
024720.png;True;154;0,77;503,24;0,57
024721.png;True;155;0,78;505,14;0,58
024722.png;True;137;0,77;502,5;0,52
024723.png;True;158;0,77;503,45;0,59
024724.png;True;154;1,23;503,03;0,57
024725.png;True;234;0,78;499,87;0,88
024726.png;True;84;0,77;506,55;0,33
024727.png;True;155;0,77;513,66;0,65
024728.png;True;140;0,85;503,2;0,54
024730.png;True;154;0,99;512,58;0,58
024731.png;True;136;0,78;511,53;0,52
024732.png;True;223;0,79;504,43;0,84
024733.png;True;154;0,79;505,94;0,59
024734.png;True;154;0,79;505,15;0,59
024735.png;True;230;0,79;503,87;0,87
024736.png;True;157;0,79;506,19;0,6
024737.png;True;154;0,78;503,89;0,59
024738.png;True;224;0,79;503,33;0,85
024739.png;True;111;0,79;504,42;0,43
024740.png;True;207;0,77;510,73;0,76
024741.png;True;154;0,77;513,76;0,65
024742.png;True;154;0,77;504,05;0,7
024743.png;True;160;0,77;504,65;0,62
024744.png;True;219;0,77;503,68;0,81
024745.png;True;154;0,76;499,68;0,58
024746.png;True;154;0,77;504,69;0,57
024747.png;True;154;0,78;505,12;0,58
024748.png;True;153;0,77;504,26;0,58
024749.png;True;155;0,77;502,92;0,57
024750.png;True;502;0,77;503,04;1,83
024751.png;True;227;0,77;527,38;0,89
024753.png;True;383;0,81;511,02;1,4
024754.png;True;154;0,77;502,53;0,58
024755.png;True;443;0,78;503,93;1,7
024756.png;True;223;0,77;503,48;0,83
024757.png;True;154;0,78;503,72;0,57
024758.png;True;153;0,77;502,57;0,58
024760.png;True;230;0,76;503,31;0,85
024761.png;True;154;0,77;502,89;0,59
024762.png;True;446;0,76;508,37;1,63
024763.png;True;155;0,77;503,28;0,58
024764.png;True;230;0,78;511,4;0,87
024765.png;True;140;0,77;504,24;0,53
024766.png;True;154;0,79;503,66;0,59
024767.png;True;120;0,77;497,58;0,47
024768.png;True;134;0,76;498,39;0,5
024769.png;True;154;0,78;505,39;0,57
024770.png;True;155;0,76;505,74;0,59
024771.png;True;669;0,77;503,08;3,34
024772.png;True;425;0,79;505,73;1,58
024773.png;True;130;0,77;502,9;0,5
024774.png;True;154;0,77;503,06;0,57
024775.png;True;154;0,79;504,27;0,59
024776.png;True;123;0,79;503,21;0,48
024777.png;True;331;0,79;504,6;1,25
024778.png;True;236;0,79;511,03;0,9
024779.png;True;446;0,79;502,03;1,69
024780.png;True;155;0,79;502,11;0,59
024781.png;True;154;0,88;504,73;0,59
024782.png;True;154;0,79;503,82;0,6
024783.png;True;154;0,78;508,45;0,72
024784.png;True;154;0,78;511,07;0,58
024785.png;True;152;0,77;507,25;0,57
024786.png;True;154;0,77;503,01;0,57
024787.png;True;157;0,78;503,22;0,58
024789.png;True;111;0,77;503,93;0,41
024790.png;True;154;0,77;505,82;0,57
024791.png;True;235;0,77;501,59;0,86
024792.png;True;154;0,78;504,32;0,57
024793.png;True;145;0,78;508,81;0,54
024794.png;True;154;0,78;507,83;0,58
024795.png;True;444;0,79;504,47;1,61
024796.png;True;154;0,77;503,16;0,57
024797.png;True;157;0,77;505,48;0,58
024798.png;True;137;0,78;502,91;0,51
024799.png;True;155;0,78;504,25;0,58
024800.png;True;154;0,9;504,3;0,57
024801.png;True;126;0,77;504,49;0,47
024802.png;True;154;0,78;502,73;0,57
024803.png;True;116;0,77;505,74;0,43
024804.png;True;153;0,77;501,59;0,58
024805.png;True;240;0,77;503,87;0,88
024806.png;True;157;0,78;504,58;0,58
024807.png;True;155;0,77;504,81;0,58
024808.png;True;262;0,78;502,47;0,96
024809.png;True;586;0,77;501,96;2,15
024810.png;True;148;0,78;501,73;0,62
024811.png;True;154;0,76;499,76;0,57
024812.png;True;501;0,77;504,16;1,85
024813.png;True;157;0,78;500,39;0,59
024814.png;True;154;0,77;497,26;0,58
024815.png;True;655;0,79;504,54;2,43
024816.png;True;399;0,77;503,74;1,48
024817.png;True;441;0,77;507,7;1,62
024818.png;True;154;0,78;507,9;0,94
024819.png;True;2246;0,75;504,98;8,08
024820.png;True;446;0,79;504,21;1,66
024822.png;True;230;0,8;505,46;0,87
024823.png;True;154;0,79;504;0,59
024824.png;True;123;0,78;502,15;0,47
024825.png;True;157;0,79;508,42;0,59
024826.png;True;237;0,78;502,54;0,9
024827.png;True;290;0,8;504,37;1,08
024828.png;True;155;0,89;513,64;0,6
024829.png;True;132;0,77;503,96;0,49
024830.png;True;232;0,77;510,94;0,96
024831.png;True;234;0,77;503,86;0,86
024832.png;True;225;0,77;502,99;0,82
024833.png;True;228;0,77;504,99;0,84
024834.png;True;114;0,77;501,77;0,43
024835.png;True;524;0,78;503,01;1,91
024836.png;True;154;0,77;504,47;0,62
024837.png;True;155;0,77;504,96;0,58
024838.png;True;230;0,78;505,33;0,85
024839.png;True;157;0,95;504,19;0,59
024840.png;True;122;0,77;505,09;0,45
024841.png;True;232;0,77;504,81;0,84
024842.png;True;154;0,77;508,89;0,57
024844.png;True;266;0,78;507,71;1
024846.png;True;148;0,79;505,29;0,55
024847.png;True;155;0,86;503,77;0,57
024848.png;True;154;1,54;510,32;0,57
024849.png;True;236;0,76;504,39;0,87
024850.png;True;111;0,77;504,41;1,02
024851.png;True;2247;0,77;502,34;8,28
024853.png;True;153;0,78;508,6;0,57
024854.png;True;111;0,77;504,58;0,41
024855.png;True;227;0,88;503,31;0,83
024856.png;True;154;0,78;502,92;0,56
024857.png;True;666;0,76;507,65;2,86
024858.png;True;154;0,77;498,49;0,58
024859.png;True;228;0,77;505,7;0,86
024860.png;True;142;0,77;504,63;0,55
024861.png;True;158;0,78;506,51;0,59
024862.png;True;136;0,85;509,02;0,52
024863.png;True;116;0,77;509,62;0,44
024864.png;True;157;0,77;504,39;0,6
024865.png;True;126;0,79;512,29;0,48
024866.png;True;155;0,79;504,23;0,59
024867.png;True;230;0,78;504,96;0,89
024868.png;True;222;0,78;506,14;0,84
024869.png;True;657;0,78;504,94;2,46
024870.png;True;230;0,79;502,77;0,87
024871.png;True;527;0,79;501,25;1,97
024872.png;True;499;0,79;504,54;1,85
024873.png;True;456;1,78;510,84;1,87
024874.png;True;154;0,86;507,74;0,59
024875.png;True;230;0,77;504,39;0,88
024876.png;True;137;0,76;526,33;0,51
024877.png;True;120;0,77;512,02;0,52
024878.png;True;155;0,81;507,87;0,58
024879.png;True;444;0,77;508,27;1,64
024880.png;True;154;1,17;518,22;0,58
024881.png;True;157;0,78;507,96;0,59
024882.png;True;236;0,77;505,62;0,86
024883.png;True;154;0,77;510,64;0,58
024885.png;True;154;0,77;504,63;0,58
024886.png;True;155;0,78;503,74;0,57
024887.png;True;130;0,81;513,79;0,48
024888.png;True;228;0,77;504,32;0,84
024889.png;True;332;0,84;503,33;1,24
024890.png;True;154;0,77;505,86;0,57
024891.png;True;155;0,77;505,11;0,58
024892.png;True;134;0,77;504,38;0,5
024893.png;True;154;0,77;502,57;0,57
024894.png;True;236;0,78;503,65;0,86
024895.png;True;138;1,36;504,48;0,52
024896.png;True;154;0,77;497,94;0,58
024897.png;True;152;0,76;501,67;0,57
024898.png;True;446;0,77;505,45;1,63
024899.png;True;984;0,78;502,7;3,68
024900.png;True;154;0,8;507,24;0,58
024901.png;True;442;0,77;504,55;1,66
024902.png;True;185;0,78;507,72;0,72
024903.png;True;443;0,81;504,34;1,66
024904.png;True;527;0,79;505,56;1,95
024905.png;True;154;0,79;506,22;0,58
024906.png;True;194;0,79;502,74;0,74
024907.png;True;154;0,8;515,77;0,66
024908.png;True;422;0,84;515,35;1,59
024909.png;True;233;0,78;503,1;0,87
024910.png;True;445;0,76;505,12;1,63
024911.png;True;133;0,77;503,94;0,49
024912.png;True;231;0,77;503,09;0,85
024913.png;True;157;0,77;504,64;0,58
024914.png;True;154;0,77;505,2;0,57
024916.png;True;223;0,77;503,39;0,83
024917.png;True;155;0,77;506,54;0,58
024918.png;True;254;0,77;511,52;0,93
024919.png;True;158;0,86;504,55;0,59
024920.png;True;502;0,78;509,27;1,85
024921.png;True;117;0,77;504,87;0,44
024922.png;True;237;0,77;503,16;0,87
024923.png;True;157;0,77;505,33;0,58
024924.png;True;186;0,87;502,47;0,69
024925.png;True;155;0,77;502,88;0,57
024926.png;True;155;0,77;503,54;0,57
024927.png;True;444;0,77;503,55;1,67
024928.png;True;671;0,78;504,12;2,48
024929.png;True;138;0,76;502,8;0,51
024930.png;True;154;0,88;503,01;0,57
024931.png;True;231;0,77;506,08;0,86
024932.png;True;444;0,77;503,32;1,62
024933.png;True;131;0,78;505,5;0,49
024934.png;True;339;0,76;502,29;1,25
024935.png;True;154;0,77;498,62;0,57
024936.png;True;446;0,77;501,45;1,64
024937.png;True;158;0,77;502,99;0,6
024939.png;True;525;1,4;501,67;1,93
024940.png;True;154;0,77;504,28;0,59
024942.png;True;155;0,76;508,67;0,58
024943.png;True;154;0,78;505,7;0,57
024944.png;True;158;0,85;504,98;0,59
024945.png;True;154;0,96;504,5;0,58
024946.png;True;154;0,78;507,05;0,58
024947.png;True;444;0,77;505,27;1,66
024948.png;True;142;0,78;504,74;0,54
024949.png;True;150;0,79;508,8;0,58
024950.png;True;155;0,79;505,11;0,6
024951.png;True;121;0,78;503,89;0,49
024952.png;True;123;0,79;504,85;0,47
024953.png;True;158;0,79;504,43;0,61
024954.png;True;121;0,8;515,58;0,47
024955.png;True;574;0,77;504,06;2,09
024956.png;True;111;0,76;503,37;0,41
024957.png;True;155;0,77;505,25;0,61
024958.png;True;155;0,78;504,91;0,58
024959.png;True;157;0,76;504,56;0,58
024960.png;True;443;0,77;503,72;1,69
024961.png;True;226;0,77;505,23;0,84
024962.png;True;425;0,78;504,39;1,55
024963.png;True;82;0,78;504,13;0,31
024964.png;True;202;0,77;504,58;0,75
024965.png;True;228;0,77;503,5;0,83
024966.png;True;157;1,09;504,59;0,58
024967.png;True;132;0,77;504;0,49
024968.png;True;155;0,77;502,25;0,57
024969.png;True;123;1,64;510,58;0,46
024970.png;True;154;0,77;503,4;0,57
024971.png;True;502;0,77;504,12;1,84
024972.png;True;135;0,77;510,81;0,5
024973.png;True;228;0,77;505,38;0,84
024974.png;True;230;0,78;505,31;0,87
024975.png;True;456;0,78;505,49;1,67
024976.png;True;154;0,77;502,71;0,59
024977.png;True;153;0,77;505,95;0,57
024978.png;True;154;0,76;506,79;0,58
024979.png;True;127;1,57;509,15;0,47
024980.png;True;154;0,97;511,09;0,58
024981.png;True;221;0,78;497,83;0,83
024982.png;True;155;0,88;506,99;0,59
024984.png;True;116;0,77;505,13;0,44
024985.png;True;167;0,78;503,49;0,7
024986.png;True;587;0,82;502,51;2,18
024987.png;True;237;0,77;504,68;0,89
024988.png;True;441;0,76;503,86;1,6
024989.png;True;121;0,85;504,54;0,47
024990.png;True;230;0,8;502,86;0,88
024991.png;True;440;0,78;503,68;1,68
024992.png;True;158;0,78;507,65;0,6
024993.png;True;158;0,78;502,1;0,6
024994.png;True;2331;0,77;496,9;8,61
024995.png;True;227;0,79;505,08;0,86
024996.png;True;441;0,79;504,48;1,72
024997.png;True;230;0,79;505,88;0,87
024998.png;True;235;0,79;538,61;0,92
024999.png;True;221;0,81;508,65;0,84
025000.png;True;154;0,76;532,43;0,57
025001.png;True;142;0,77;506,01;0,53
025002.png;True;1066;0,77;514,54;3,87
025003.png;True;673;0,78;503,49;2,59
025004.png;True;155;0,77;507,24;0,59
025005.png;True;157;0,77;504,1;0,58
025006.png;True;532;0,77;512,86;1,94
025007.png;True;136;0,77;502,06;0,51
025008.png;True;237;0,77;507,22;0,86
025009.png;True;154;0,77;504,32;0,57
025010.png;True;191;0,78;506,89;0,7
025011.png;True;231;0,8;504,99;0,85
025012.png;True;154;0,76;504,07;0,57
025013.png;True;154;0,77;504,09;0,57
025014.png;True;186;0,9;501,88;0,7
025015.png;True;157;0,77;502,77;0,58
025016.png;True;136;0,77;503,12;0,5
025017.png;True;154;0,76;502,47;0,57
025018.png;True;154;0,77;507,12;0,58
025019.png;True;443;0,77;503,25;1,62
025020.png;True;152;0,77;505,96;0,57
025021.png;True;155;0,77;497,08;0,58
025022.png;True;228;0,79;507,08;0,84
025023.png;True;223;0,77;503,95;0,82
025024.png;True;155;0,77;504,55;0,58
025025.png;True;252;0,82;505,53;0,94
025026.png;True;154;0,8;504,74;0,61
025027.png;True;154;0,79;504,91;0,59
025028.png;True;127;0,78;505,44;0,48
025029.png;True;136;0,78;503,56;0,52
025030.png;True;154;0,79;503,69;0,59
025031.png;True;154;0,79;504,71;0,59
025032.png;True;228;0,81;504,16;0,89
025033.png;True;154;0,79;501,7;0,58
025034.png;True;446;0,79;511,08;1,68
025035.png;True;230;0,77;503,93;0,84
025036.png;True;158;0,77;502,86;0,59
025037.png;True;582;0,77;503,62;2,14
025038.png;True;135;0,79;510,8;0,52
025039.png;True;157;0,77;511,63;0,58
025040.png;True;155;0,77;505,88;0,59
025041.png;True;150;0,77;505,79;0,56
025042.png;True;223;0,86;501,36;0,82
025043.png;True;227;0,77;502,99;0,84
025044.png;True;236;0,77;520,18;0,87
025045.png;True;521;0,77;505,48;1,9
025046.png;True;233;0,77;505,31;0,87
025047.png;True;671;0,77;502,44;2,44
025048.png;True;327;0,77;505,27;1,21
025049.png;True;155;0,77;502,17;0,57
025050.png;True;155;0,77;504,79;0,57
025051.png;True;123;0,76;504,48;0,46
025052.png;True;237;0,77;505,93;0,87
025053.png;True;158;0,77;503,18;0,59
025054.png;True;154;0,78;508,61;1,26
025055.png;True;416;0,77;504,08;1,51
025056.png;True;125;0,77;503,66;0,47
025057.png;True;228;0,77;503,88;0,84
025058.png;True;154;0,78;502,95;0,57
025059.png;True;231;0,78;505,28;0,87
025060.png;True;154;0,79;507,45;0,58
025061.png;True;162;0,77;503,21;0,6
025062.png;True;135;0,78;504,97;0,51
025063.png;True;155;0,78;498,39;0,59
025064.png;True;671;0,78;504,52;2,69
025065.png;True;443;0,77;503,02;1,61
025066.png;True;446;0,81;505,78;1,63
025067.png;True;446;0,77;508,38;1,68
025069.png;True;154;0,79;509,11;0,59
025070.png;True;122;0,79;503,14;0,47
025071.png;True;154;0,79;513,86;0,59
